지역코드,위도,경도
34040540020703,36.7905336986089,126.99194299416563
34040540040001,36.78118026985199,126.99215392940215
34040540020002,36.79349866470561,126.98727185865464
34040540020101,36.78698119454328,126.98567549010176
34040540020102,36.787317763410236,126.98501594154469
34040540020302,36.78581299196832,126.98629280098426
34040540020301,36.78643825074489,126.9864795644032
34040540020401,36.78575925000468,126.98707823901016
34040540020402,36.78638193690572,126.98740785997533
34040540020501,36.7883028377454,126.98994562436302
34040540020502,36.788810037253484,126.98956263377224
34040540030002,36.786396480325664,126.99280656512086
34040540030001,36.78767349933788,126.99553552524112
34040540030102,36.784844965751155,126.99388319881471
34040540030101,36.78452085235362,126.99334715516493
34040540030202,36.78622591838575,126.9909111664438
34040540030201,36.78544492902997,126.99046624540715
34040540030301,36.785899371141596,126.99217653803947
34040540030302,36.785528670195504,126.9915487311226
34040540040002,36.77182364480379,126.97847198101435
34040540040101,36.781156558608835,126.9883356293337
34040540040201,36.782394395064756,126.98906450220602
34040550020002,36.771874708096504,127.00894870978087
34040550020001,36.773637190919814,127.00437025719714
34040550020004,36.774812528083366,126.99665008148536
34040550020003,36.77193365753129,127.00107993062392
34040550020101,36.770830667725875,126.99857769083536
34040550020102,36.771160616418385,126.99773424711768
34040550020103,36.77152408057221,126.99673122156258
34040550020201,36.77246041327623,126.99717126046218
34040550020204,36.771827186502115,126.99849353902921
34040550020301,36.774933760290715,127.00159699818305
34040550020304,36.774330094536076,127.00004064694086
34040550020302,36.77411403706024,127.00148651257936
34040560010403,36.774078625822256,127.02012095445237
34040550020303,36.77518580893175,126.99991956304092
34040550020402,36.77357532645962,127.00611506804105
34040550020403,36.77344784868206,127.00745154140735
34040550020401,36.77353485043457,127.0068063203183
34040550020501,36.77117697129751,127.00660446382754
34040550020504,36.772356750181615,127.00698169421985
34040550020502,36.77091284477212,127.00768277503133
34040550020505,36.77233590800857,127.00620961473055
34040550020503,36.77197135717534,127.00765305214864
34040550030003,36.776401007315336,126.99521510439357
34040550030002,36.778784921317445,126.99425484534737
34040550040201,36.76390867860154,126.9922377284697
34040550030001,36.77462273292625,126.99174018160322
34040550030101,36.77432250862481,126.99431453336086
34040550030201,36.7716790964846,126.99361153656459
34040560010605,36.77535893226419,127.01682810657958
34040550050001,36.742524707359735,126.97490462209699
34040560010406,36.774369370215084,127.02358048069104
34040560010401,36.7753253190777,127.02110989782075
34040560010301,36.77340474443858,127.01714742642702
34040560010002,36.77700396116927,127.01964616837996
34040560010602,36.776981778856175,127.01767288692874
34040560010604,36.77629265997554,127.01745098545518
34040550040002,36.75484362037817,126.98059668308314
34040560010201,36.77564335500812,127.01871022243236
34040560010303,36.772590328401265,127.01740765996138
34040560010305,36.772468685877925,127.01661093946274
34040560010302,36.77320820599629,127.0189766367019
34040550040001,36.76274762132082,126.99154562812237
34040550040101,36.750666234076945,126.98853469445962
34040550040102,36.75062118736253,126.98759000358899
34040560010304,36.77244380455853,127.01864543036508
34040560010001,36.774881644229914,127.01448678390474
34040560010003,36.77452261135835,127.01883858139128
34040560010101,36.77440647405969,127.01531606743589
34040560010206,36.773985070597895,127.01785015385072
34040560010203,36.775460294148374,127.01995327226967
34040560010205,36.774989444467565,127.01773702654012
34040560010202,36.776303597220746,127.01906846761986
34040560010204,36.77424744035433,127.01650614211232
34040560010404,36.77374450369802,127.02315667037436
34040560010409,36.77485001656371,127.02216189008672
34040560010407,36.77377463710973,127.02122675733516
34040560010402,36.77440916923128,127.02109764789436
34040560010405,36.773526246828766,127.02212703708105
34040560010603,36.776331167048326,127.01642685140624
34040560010701,36.77650006482486,127.01549857901152
34040560020401,36.763578771296956,127.01481469907614
34040560020402,36.762662436712624,127.01489336742522
34040560020504,36.746844606302716,127.01475863077532
34040560020502,36.74875847015478,127.0153994044003
34040560020505,36.74795528839504,127.01310087144059
34040560020002,36.75498112014558,127.0078526593735
34040560020503,36.748472779720196,127.01326857446048
34040560020506,36.74818628128704,127.01532397192925
34040560020507,36.74804849500084,127.01127135520275
34040560020501,36.74745467868091,127.01478969583485
34040560020001,36.767680962721954,127.02471568527302
34040560020101,36.764982328845335,127.01027259330652
34040560020102,36.765122301577534,127.00977125001539
34040560020201,36.76536874631315,127.01265616551804
34040560020303,36.765442493091015,127.01097488851788
34040560020301,36.76546652957129,127.01174593457472
34040560020302,36.7647958344792,127.01125307302712
34040560030001,36.76928265567504,127.03542630799916
34040560040001,36.75147130068448,127.02580950825421
34040560040102,36.75433982443638,127.03135152853552
34040560040101,36.75415086954561,127.03177457285386
34040560040201,36.75238537056843,127.03098895205646
34040560040202,36.753147328434686,127.03147186005299
34040560040302,36.753896213407714,127.03024725673089
34040560040303,36.75295669128482,127.03006408295589
34040560040301,36.75376085684638,127.02931686301694
34040560040304,36.75329483902391,127.03002006829273
